cell_id,dataset,condition,realization,order,checkpoint,reference,near_zero_loss_change,loss_positive_positions,kl_positions,kl_windows,window_mean_kl
c29ee18fb21ba6b387ede6e8,mquake,R1_learned_ff,0,101,300,original,"{""count"":244224,""denominator"":245237,""fraction"":0.9958693019405718}","{""fraction_for_half_mass"":0.0007543723010801796,""gini"":0.9980940852388837,""minimum_count_for_half_mass"":185,""n"":245237,""positive_count"":893,""top_shares"":{""0.001"":0.6057728458891797,""0.01"":0.9999999999999999},""total"":1791.7890758037233,""zero_count"":244344}","{""fraction_for_half_mass"":0.0007421392367383388,""gini"":0.998090813996161,""minimum_count_for_half_mass"":182,""n"":245237,""positive_count"":1013,""top_shares"":{""0.001"":0.6140246055096472,""0.01"":1.0},""total"":1746.906979260669,""zero_count"":244224}","{""fraction_for_half_mass"":0.02641118591403418,""gini"":0.9176575399767658,""minimum_count_for_half_mass"":51,""n"":1931,""positive_count"":398,""top_shares"":{""0.01"":0.3044571401623405,""0.05"":0.6781311421340276,""0.1"":0.8848968138794439},""total"":13.755173065044637,""zero_count"":1533}","{""benchmark_pass_count"":1548,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.019760858964237727,""0.99"":0.1146512123892884,""1.0"":0.47348704111367634},""strict_exceedances"":{""0.01"":262,""0.1"":24}}"
54879da4dcdb0f106f98080a,mquake,R1_learned_ff,0,102,300,capoff,"{""count"":244224,""denominator"":245237,""fraction"":0.9958693019405718}","{""fraction_for_half_mass"":0.0007543723010801796,""gini"":0.9980940852388837,""minimum_count_for_half_mass"":185,""n"":245237,""positive_count"":893,""top_shares"":{""0.001"":0.6057728458891797,""0.01"":0.9999999999999999},""total"":1791.7890758037233,""zero_count"":244344}","{""fraction_for_half_mass"":0.0007421392367383388,""gini"":0.998090813996161,""minimum_count_for_half_mass"":182,""n"":245237,""positive_count"":1013,""top_shares"":{""0.001"":0.6140246055096472,""0.01"":1.0},""total"":1746.906979260669,""zero_count"":244224}","{""fraction_for_half_mass"":0.02641118591403418,""gini"":0.9176575399767658,""minimum_count_for_half_mass"":51,""n"":1931,""positive_count"":398,""top_shares"":{""0.01"":0.3044571401623405,""0.05"":0.6781311421340276,""0.1"":0.8848968138794439},""total"":13.755173065044637,""zero_count"":1533}","{""benchmark_pass_count"":1548,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.019760858964237727,""0.99"":0.1146512123892884,""1.0"":0.47348704111367634},""strict_exceedances"":{""0.01"":262,""0.1"":24}}"
54879da4dcdb0f106f98080a,mquake,R1_learned_ff,0,102,300,original,"{""count"":244224,""denominator"":245237,""fraction"":0.9958693019405718}","{""fraction_for_half_mass"":0.0007543723010801796,""gini"":0.9980940852388837,""minimum_count_for_half_mass"":185,""n"":245237,""positive_count"":893,""top_shares"":{""0.001"":0.6057728458891797,""0.01"":0.9999999999999999},""total"":1791.7890758037233,""zero_count"":244344}","{""fraction_for_half_mass"":0.0007421392367383388,""gini"":0.998090813996161,""minimum_count_for_half_mass"":182,""n"":245237,""positive_count"":1013,""top_shares"":{""0.001"":0.6140246055096472,""0.01"":1.0},""total"":1746.906979260669,""zero_count"":244224}","{""fraction_for_half_mass"":0.02641118591403418,""gini"":0.9176575399767658,""minimum_count_for_half_mass"":51,""n"":1931,""positive_count"":398,""top_shares"":{""0.01"":0.3044571401623405,""0.05"":0.6781311421340276,""0.1"":0.8848968138794439},""total"":13.755173065044637,""zero_count"":1533}","{""benchmark_pass_count"":1548,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.019760858964237727,""0.99"":0.1146512123892884,""1.0"":0.47348704111367634},""strict_exceedances"":{""0.01"":262,""0.1"":24}}"
78ebbc03946239c1d637154c,mquake,R1_learned_ff,0,103,300,capoff,"{""count"":244224,""denominator"":245237,""fraction"":0.9958693019405718}","{""fraction_for_half_mass"":0.0007543723010801796,""gini"":0.9980940852388837,""minimum_count_for_half_mass"":185,""n"":245237,""positive_count"":893,""top_shares"":{""0.001"":0.6057728458891797,""0.01"":0.9999999999999999},""total"":1791.7890758037233,""zero_count"":244344}","{""fraction_for_half_mass"":0.0007421392367383388,""gini"":0.998090813996161,""minimum_count_for_half_mass"":182,""n"":245237,""positive_count"":1013,""top_shares"":{""0.001"":0.6140246055096472,""0.01"":1.0},""total"":1746.906979260669,""zero_count"":244224}","{""fraction_for_half_mass"":0.02641118591403418,""gini"":0.9176575399767658,""minimum_count_for_half_mass"":51,""n"":1931,""positive_count"":398,""top_shares"":{""0.01"":0.3044571401623405,""0.05"":0.6781311421340276,""0.1"":0.8848968138794439},""total"":13.755173065044637,""zero_count"":1533}","{""benchmark_pass_count"":1548,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.019760858964237727,""0.99"":0.1146512123892884,""1.0"":0.47348704111367634},""strict_exceedances"":{""0.01"":262,""0.1"":24}}"
78ebbc03946239c1d637154c,mquake,R1_learned_ff,0,103,300,original,"{""count"":244224,""denominator"":245237,""fraction"":0.9958693019405718}","{""fraction_for_half_mass"":0.0007543723010801796,""gini"":0.9980940852388837,""minimum_count_for_half_mass"":185,""n"":245237,""positive_count"":893,""top_shares"":{""0.001"":0.6057728458891797,""0.01"":0.9999999999999999},""total"":1791.7890758037233,""zero_count"":244344}","{""fraction_for_half_mass"":0.0007421392367383388,""gini"":0.998090813996161,""minimum_count_for_half_mass"":182,""n"":245237,""positive_count"":1013,""top_shares"":{""0.001"":0.6140246055096472,""0.01"":1.0},""total"":1746.906979260669,""zero_count"":244224}","{""fraction_for_half_mass"":0.02641118591403418,""gini"":0.9176575399767658,""minimum_count_for_half_mass"":51,""n"":1931,""positive_count"":398,""top_shares"":{""0.01"":0.3044571401623405,""0.05"":0.6781311421340276,""0.1"":0.8848968138794439},""total"":13.755173065044637,""zero_count"":1533}","{""benchmark_pass_count"":1548,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.019760858964237727,""0.99"":0.1146512123892884,""1.0"":0.47348704111367634},""strict_exceedances"":{""0.01"":262,""0.1"":24}}"
b1d1e53944241333ec5603d4,mquake,R1_learned_ff,0,104,300,capoff,"{""count"":244224,""denominator"":245237,""fraction"":0.9958693019405718}","{""fraction_for_half_mass"":0.0007543723010801796,""gini"":0.9980940852388837,""minimum_count_for_half_mass"":185,""n"":245237,""positive_count"":893,""top_shares"":{""0.001"":0.6057728458891797,""0.01"":0.9999999999999999},""total"":1791.7890758037233,""zero_count"":244344}","{""fraction_for_half_mass"":0.0007421392367383388,""gini"":0.998090813996161,""minimum_count_for_half_mass"":182,""n"":245237,""positive_count"":1013,""top_shares"":{""0.001"":0.6140246055096472,""0.01"":1.0},""total"":1746.906979260669,""zero_count"":244224}","{""fraction_for_half_mass"":0.02641118591403418,""gini"":0.9176575399767658,""minimum_count_for_half_mass"":51,""n"":1931,""positive_count"":398,""top_shares"":{""0.01"":0.3044571401623405,""0.05"":0.6781311421340276,""0.1"":0.8848968138794439},""total"":13.755173065044637,""zero_count"":1533}","{""benchmark_pass_count"":1548,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.019760858964237727,""0.99"":0.1146512123892884,""1.0"":0.47348704111367634},""strict_exceedances"":{""0.01"":262,""0.1"":24}}"
b1d1e53944241333ec5603d4,mquake,R1_learned_ff,0,104,300,original,"{""count"":244224,""denominator"":245237,""fraction"":0.9958693019405718}","{""fraction_for_half_mass"":0.0007543723010801796,""gini"":0.9980940852388837,""minimum_count_for_half_mass"":185,""n"":245237,""positive_count"":893,""top_shares"":{""0.001"":0.6057728458891797,""0.01"":0.9999999999999999},""total"":1791.7890758037233,""zero_count"":244344}","{""fraction_for_half_mass"":0.0007421392367383388,""gini"":0.998090813996161,""minimum_count_for_half_mass"":182,""n"":245237,""positive_count"":1013,""top_shares"":{""0.001"":0.6140246055096472,""0.01"":1.0},""total"":1746.906979260669,""zero_count"":244224}","{""fraction_for_half_mass"":0.02641118591403418,""gini"":0.9176575399767658,""minimum_count_for_half_mass"":51,""n"":1931,""positive_count"":398,""top_shares"":{""0.01"":0.3044571401623405,""0.05"":0.6781311421340276,""0.1"":0.8848968138794439},""total"":13.755173065044637,""zero_count"":1533}","{""benchmark_pass_count"":1548,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.019760858964237727,""0.99"":0.1146512123892884,""1.0"":0.47348704111367634},""strict_exceedances"":{""0.01"":262,""0.1"":24}}"
f3dbf1a3d5860a628e7d68ef,zsre,R1_nonlearned,0,100,1000,capoff,"{""count"":245179,""denominator"":245237,""fraction"":0.999763494089391}","{""fraction_for_half_mass"":4.8932257367363e-05,""gini"":0.9998863289023867,""minimum_count_for_half_mass"":12,""n"":245237,""positive_count"":54,""top_shares"":{""0.001"":1.0,""0.01"":1.0},""total"":79.61190882404618,""zero_count"":245183}","{""fraction_for_half_mass"":5.708763359525683e-05,""gini"":0.9998579631048381,""minimum_count_for_half_mass"":14,""n"":245237,""positive_count"":58,""top_shares"":{""0.001"":1.0,""0.01"":1.0},""total"":77.14775737390534,""zero_count"":245179}","{""fraction_for_half_mass"":0.0072501294665976174,""gini"":0.9819613143144336,""minimum_count_for_half_mass"":14,""n"":1931,""positive_count"":58,""top_shares"":{""0.01"":0.6318584791104552,""0.05"":1.0,""0.1"":1.0},""total"":0.6074626564874436,""zero_count"":1873}","{""benchmark_pass_count"":1875,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.0,""0.99"":0.01147696018986467,""1.0"":0.029360291433757957},""strict_exceedances"":{""0.01"":24,""0.1"":0}}"
f3dbf1a3d5860a628e7d68ef,zsre,R1_nonlearned,0,100,1000,original,"{""count"":245179,""denominator"":245237,""fraction"":0.999763494089391}","{""fraction_for_half_mass"":4.8932257367363e-05,""gini"":0.9998863289023867,""minimum_count_for_half_mass"":12,""n"":245237,""positive_count"":54,""top_shares"":{""0.001"":1.0,""0.01"":1.0},""total"":79.61190882404618,""zero_count"":245183}","{""fraction_for_half_mass"":5.708763359525683e-05,""gini"":0.9998579631048381,""minimum_count_for_half_mass"":14,""n"":245237,""positive_count"":58,""top_shares"":{""0.001"":1.0,""0.01"":1.0},""total"":77.14775737390534,""zero_count"":245179}","{""fraction_for_half_mass"":0.0072501294665976174,""gini"":0.9819613143144336,""minimum_count_for_half_mass"":14,""n"":1931,""positive_count"":58,""top_shares"":{""0.01"":0.6318584791104552,""0.05"":1.0,""0.1"":1.0},""total"":0.6074626564874436,""zero_count"":1873}","{""benchmark_pass_count"":1875,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.0,""0.99"":0.01147696018986467,""1.0"":0.029360291433757957},""strict_exceedances"":{""0.01"":24,""0.1"":0}}"
be44dfb501724b72adcbd747,zsre,R1_nonlearned,0,101,1000,capoff,"{""count"":245179,""denominator"":245237,""fraction"":0.999763494089391}","{""fraction_for_half_mass"":4.8932257367363e-05,""gini"":0.9998863289023867,""minimum_count_for_half_mass"":12,""n"":245237,""positive_count"":54,""top_shares"":{""0.001"":1.0,""0.01"":1.0},""total"":79.61190882404618,""zero_count"":245183}","{""fraction_for_half_mass"":5.708763359525683e-05,""gini"":0.9998579631048381,""minimum_count_for_half_mass"":14,""n"":245237,""positive_count"":58,""top_shares"":{""0.001"":1.0,""0.01"":1.0},""total"":77.14775737390534,""zero_count"":245179}","{""fraction_for_half_mass"":0.0072501294665976174,""gini"":0.9819613143144336,""minimum_count_for_half_mass"":14,""n"":1931,""positive_count"":58,""top_shares"":{""0.01"":0.6318584791104552,""0.05"":1.0,""0.1"":1.0},""total"":0.6074626564874436,""zero_count"":1873}","{""benchmark_pass_count"":1875,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.0,""0.99"":0.01147696018986467,""1.0"":0.029360291433757957},""strict_exceedances"":{""0.01"":24,""0.1"":0}}"
be44dfb501724b72adcbd747,zsre,R1_nonlearned,0,101,1000,original,"{""count"":245179,""denominator"":245237,""fraction"":0.999763494089391}","{""fraction_for_half_mass"":4.8932257367363e-05,""gini"":0.9998863289023867,""minimum_count_for_half_mass"":12,""n"":245237,""positive_count"":54,""top_shares"":{""0.001"":1.0,""0.01"":1.0},""total"":79.61190882404618,""zero_count"":245183}","{""fraction_for_half_mass"":5.708763359525683e-05,""gini"":0.9998579631048381,""minimum_count_for_half_mass"":14,""n"":245237,""positive_count"":58,""top_shares"":{""0.001"":1.0,""0.01"":1.0},""total"":77.14775737390534,""zero_count"":245179}","{""fraction_for_half_mass"":0.0072501294665976174,""gini"":0.9819613143144336,""minimum_count_for_half_mass"":14,""n"":1931,""positive_count"":58,""top_shares"":{""0.01"":0.6318584791104552,""0.05"":1.0,""0.1"":1.0},""total"":0.6074626564874436,""zero_count"":1873}","{""benchmark_pass_count"":1875,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.0,""0.99"":0.01147696018986467,""1.0"":0.029360291433757957},""strict_exceedances"":{""0.01"":24,""0.1"":0}}"
5263d61e569d7cb4ceb4e617,zsre,R1_nonlearned,0,102,1000,capoff,"{""count"":245179,""denominator"":245237,""fraction"":0.999763494089391}","{""fraction_for_half_mass"":4.8932257367363e-05,""gini"":0.9998863289023867,""minimum_count_for_half_mass"":12,""n"":245237,""positive_count"":54,""top_shares"":{""0.001"":1.0,""0.01"":1.0},""total"":79.61190882404618,""zero_count"":245183}","{""fraction_for_half_mass"":5.708763359525683e-05,""gini"":0.9998579631048381,""minimum_count_for_half_mass"":14,""n"":245237,""positive_count"":58,""top_shares"":{""0.001"":1.0,""0.01"":1.0},""total"":77.14775737390534,""zero_count"":245179}","{""fraction_for_half_mass"":0.0072501294665976174,""gini"":0.9819613143144336,""minimum_count_for_half_mass"":14,""n"":1931,""positive_count"":58,""top_shares"":{""0.01"":0.6318584791104552,""0.05"":1.0,""0.1"":1.0},""total"":0.6074626564874436,""zero_count"":1873}","{""benchmark_pass_count"":1875,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.0,""0.99"":0.01147696018986467,""1.0"":0.029360291433757957},""strict_exceedances"":{""0.01"":24,""0.1"":0}}"
5263d61e569d7cb4ceb4e617,zsre,R1_nonlearned,0,102,1000,original,"{""count"":245179,""denominator"":245237,""fraction"":0.999763494089391}","{""fraction_for_half_mass"":4.8932257367363e-05,""gini"":0.9998863289023867,""minimum_count_for_half_mass"":12,""n"":245237,""positive_count"":54,""top_shares"":{""0.001"":1.0,""0.01"":1.0},""total"":79.61190882404618,""zero_count"":245183}","{""fraction_for_half_mass"":5.708763359525683e-05,""gini"":0.9998579631048381,""minimum_count_for_half_mass"":14,""n"":245237,""positive_count"":58,""top_shares"":{""0.001"":1.0,""0.01"":1.0},""total"":77.14775737390534,""zero_count"":245179}","{""fraction_for_half_mass"":0.0072501294665976174,""gini"":0.9819613143144336,""minimum_count_for_half_mass"":14,""n"":1931,""positive_count"":58,""top_shares"":{""0.01"":0.6318584791104552,""0.05"":1.0,""0.1"":1.0},""total"":0.6074626564874436,""zero_count"":1873}","{""benchmark_pass_count"":1875,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.0,""0.99"":0.01147696018986467,""1.0"":0.029360291433757957},""strict_exceedances"":{""0.01"":24,""0.1"":0}}"
81b1e9cb4e216a6cd1cd565a,zsre,R1_nonlearned,0,103,1000,capoff,"{""count"":245179,""denominator"":245237,""fraction"":0.999763494089391}","{""fraction_for_half_mass"":4.8932257367363e-05,""gini"":0.9998863289023867,""minimum_count_for_half_mass"":12,""n"":245237,""positive_count"":54,""top_shares"":{""0.001"":1.0,""0.01"":1.0},""total"":79.61190882404618,""zero_count"":245183}","{""fraction_for_half_mass"":5.708763359525683e-05,""gini"":0.9998579631048381,""minimum_count_for_half_mass"":14,""n"":245237,""positive_count"":58,""top_shares"":{""0.001"":1.0,""0.01"":1.0},""total"":77.14775737390534,""zero_count"":245179}","{""fraction_for_half_mass"":0.0072501294665976174,""gini"":0.9819613143144336,""minimum_count_for_half_mass"":14,""n"":1931,""positive_count"":58,""top_shares"":{""0.01"":0.6318584791104552,""0.05"":1.0,""0.1"":1.0},""total"":0.6074626564874436,""zero_count"":1873}","{""benchmark_pass_count"":1875,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.0,""0.99"":0.01147696018986467,""1.0"":0.029360291433757957},""strict_exceedances"":{""0.01"":24,""0.1"":0}}"
81b1e9cb4e216a6cd1cd565a,zsre,R1_nonlearned,0,103,1000,original,"{""count"":245179,""denominator"":245237,""fraction"":0.999763494089391}","{""fraction_for_half_mass"":4.8932257367363e-05,""gini"":0.9998863289023867,""minimum_count_for_half_mass"":12,""n"":245237,""positive_count"":54,""top_shares"":{""0.001"":1.0,""0.01"":1.0},""total"":79.61190882404618,""zero_count"":245183}","{""fraction_for_half_mass"":5.708763359525683e-05,""gini"":0.9998579631048381,""minimum_count_for_half_mass"":14,""n"":245237,""positive_count"":58,""top_shares"":{""0.001"":1.0,""0.01"":1.0},""total"":77.14775737390534,""zero_count"":245179}","{""fraction_for_half_mass"":0.0072501294665976174,""gini"":0.9819613143144336,""minimum_count_for_half_mass"":14,""n"":1931,""positive_count"":58,""top_shares"":{""0.01"":0.6318584791104552,""0.05"":1.0,""0.1"":1.0},""total"":0.6074626564874436,""zero_count"":1873}","{""benchmark_pass_count"":1875,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.0,""0.99"":0.01147696018986467,""1.0"":0.029360291433757957},""strict_exceedances"":{""0.01"":24,""0.1"":0}}"
deb5f473d9ca2ed544926204,zsre,R1_nonlearned,0,104,1000,capoff,"{""count"":245179,""denominator"":245237,""fraction"":0.999763494089391}","{""fraction_for_half_mass"":4.8932257367363e-05,""gini"":0.9998863289023867,""minimum_count_for_half_mass"":12,""n"":245237,""positive_count"":54,""top_shares"":{""0.001"":1.0,""0.01"":1.0},""total"":79.61190882404618,""zero_count"":245183}","{""fraction_for_half_mass"":5.708763359525683e-05,""gini"":0.9998579631048381,""minimum_count_for_half_mass"":14,""n"":245237,""positive_count"":58,""top_shares"":{""0.001"":1.0,""0.01"":1.0},""total"":77.14775737390534,""zero_count"":245179}","{""fraction_for_half_mass"":0.0072501294665976174,""gini"":0.9819613143144336,""minimum_count_for_half_mass"":14,""n"":1931,""positive_count"":58,""top_shares"":{""0.01"":0.6318584791104552,""0.05"":1.0,""0.1"":1.0},""total"":0.6074626564874436,""zero_count"":1873}","{""benchmark_pass_count"":1875,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.0,""0.99"":0.01147696018986467,""1.0"":0.029360291433757957},""strict_exceedances"":{""0.01"":24,""0.1"":0}}"
deb5f473d9ca2ed544926204,zsre,R1_nonlearned,0,104,1000,original,"{""count"":245179,""denominator"":245237,""fraction"":0.999763494089391}","{""fraction_for_half_mass"":4.8932257367363e-05,""gini"":0.9998863289023867,""minimum_count_for_half_mass"":12,""n"":245237,""positive_count"":54,""top_shares"":{""0.001"":1.0,""0.01"":1.0},""total"":79.61190882404618,""zero_count"":245183}","{""fraction_for_half_mass"":5.708763359525683e-05,""gini"":0.9998579631048381,""minimum_count_for_half_mass"":14,""n"":245237,""positive_count"":58,""top_shares"":{""0.001"":1.0,""0.01"":1.0},""total"":77.14775737390534,""zero_count"":245179}","{""fraction_for_half_mass"":0.0072501294665976174,""gini"":0.9819613143144336,""minimum_count_for_half_mass"":14,""n"":1931,""positive_count"":58,""top_shares"":{""0.01"":0.6318584791104552,""0.05"":1.0,""0.1"":1.0},""total"":0.6074626564874436,""zero_count"":1873}","{""benchmark_pass_count"":1875,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.0,""0.99"":0.01147696018986467,""1.0"":0.029360291433757957},""strict_exceedances"":{""0.01"":24,""0.1"":0}}"
0b6ade77641a02c1c85574b0,counterfact,R1_nonlearned,0,100,1000,capoff,"{""count"":240530,""denominator"":245237,""fraction"":0.9808063220476518}","{""fraction_for_half_mass"":0.0043916700987208296,""gini"":0.9892932405478617,""minimum_count_for_half_mass"":1077,""n"":245237,""positive_count"":4433,""top_shares"":{""0.001"":0.1595824318344481,""0.01"":0.8350173873998603},""total"":14753.162572071136,""zero_count"":240804}","{""fraction_for_half_mass"":0.0045792437519623875,""gini"":0.9888629469240796,""minimum_count_for_half_mass"":1123,""n"":245237,""positive_count"":4707,""top_shares"":{""0.001"":0.15192142909281023,""0.01"":0.8213894009342435},""total"":14660.106297625429,""zero_count"":240530}","{""fraction_for_half_mass"":0.21336095287415846,""gini"":0.4708338467634167,""minimum_count_for_half_mass"":412,""n"":1931,""positive_count"":1720,""top_shares"":{""0.01"":0.04719546129808517,""0.05"":0.17317113511852175,""0.1"":0.29065614817211133},""total"":115.43390785531834,""zero_count"":211}","{""benchmark_pass_count"":216,""n"":1931,""quantiles"":{""0.5"":0.04837495825686026,""0.9"":0.12995996505609433,""0.99"":0.2361128093612281,""1.0"":0.4024039333799878},""strict_exceedances"":{""0.01"":1592,""0.1"":378}}"
0b6ade77641a02c1c85574b0,counterfact,R1_nonlearned,0,100,1000,original,"{""count"":240530,""denominator"":245237,""fraction"":0.9808063220476518}","{""fraction_for_half_mass"":0.0043916700987208296,""gini"":0.9892932405478617,""minimum_count_for_half_mass"":1077,""n"":245237,""positive_count"":4433,""top_shares"":{""0.001"":0.1595824318344481,""0.01"":0.8350173873998603},""total"":14753.162572071136,""zero_count"":240804}","{""fraction_for_half_mass"":0.0045792437519623875,""gini"":0.9888629469240796,""minimum_count_for_half_mass"":1123,""n"":245237,""positive_count"":4707,""top_shares"":{""0.001"":0.15192142909281023,""0.01"":0.8213894009342435},""total"":14660.106297625429,""zero_count"":240530}","{""fraction_for_half_mass"":0.21336095287415846,""gini"":0.4708338467634167,""minimum_count_for_half_mass"":412,""n"":1931,""positive_count"":1720,""top_shares"":{""0.01"":0.04719546129808517,""0.05"":0.17317113511852175,""0.1"":0.29065614817211133},""total"":115.43390785531834,""zero_count"":211}","{""benchmark_pass_count"":216,""n"":1931,""quantiles"":{""0.5"":0.04837495825686026,""0.9"":0.12995996505609433,""0.99"":0.2361128093612281,""1.0"":0.4024039333799878},""strict_exceedances"":{""0.01"":1592,""0.1"":378}}"
ee67c592789829e7dd808ede,counterfact,R1_nonlearned,0,101,1000,capoff,"{""count"":240530,""denominator"":245237,""fraction"":0.9808063220476518}","{""fraction_for_half_mass"":0.0043916700987208296,""gini"":0.9892929557285219,""minimum_count_for_half_mass"":1077,""n"":245237,""positive_count"":4434,""top_shares"":{""0.001"":0.15958061337549465,""0.01"":0.8350078722870314},""total"":14753.330687859161,""zero_count"":240803}","{""fraction_for_half_mass"":0.0045792437519623875,""gini"":0.9888624382495462,""minimum_count_for_half_mass"":1123,""n"":245237,""positive_count"":4707,""top_shares"":{""0.001"":0.1519182923753237,""0.01"":0.8213724417303145},""total"":14660.408990678774,""zero_count"":240530}","{""fraction_for_half_mass"":0.21336095287415846,""gini"":0.47082308024532693,""minimum_count_for_half_mass"":412,""n"":1931,""positive_count"":1720,""top_shares"":{""0.01"":0.047194486854719137,""0.05"":0.17316755965895078,""0.1"":0.2906501470027702},""total"":115.43629126518718,""zero_count"":211}","{""benchmark_pass_count"":216,""n"":1931,""quantiles"":{""0.5"":0.04837495825686026,""0.9"":0.12995996505609433,""0.99"":0.2361128093612281,""1.0"":0.4024039333799878},""strict_exceedances"":{""0.01"":1592,""0.1"":378}}"
ee67c592789829e7dd808ede,counterfact,R1_nonlearned,0,101,1000,original,"{""count"":240530,""denominator"":245237,""fraction"":0.9808063220476518}","{""fraction_for_half_mass"":0.0043916700987208296,""gini"":0.9892929557285219,""minimum_count_for_half_mass"":1077,""n"":245237,""positive_count"":4434,""top_shares"":{""0.001"":0.15958061337549465,""0.01"":0.8350078722870314},""total"":14753.330687859161,""zero_count"":240803}","{""fraction_for_half_mass"":0.0045792437519623875,""gini"":0.9888624382495462,""minimum_count_for_half_mass"":1123,""n"":245237,""positive_count"":4707,""top_shares"":{""0.001"":0.1519182923753237,""0.01"":0.8213724417303145},""total"":14660.408990678774,""zero_count"":240530}","{""fraction_for_half_mass"":0.21336095287415846,""gini"":0.47082308024532693,""minimum_count_for_half_mass"":412,""n"":1931,""positive_count"":1720,""top_shares"":{""0.01"":0.047194486854719137,""0.05"":0.17316755965895078,""0.1"":0.2906501470027702},""total"":115.43629126518718,""zero_count"":211}","{""benchmark_pass_count"":216,""n"":1931,""quantiles"":{""0.5"":0.04837495825686026,""0.9"":0.12995996505609433,""0.99"":0.2361128093612281,""1.0"":0.4024039333799878},""strict_exceedances"":{""0.01"":1592,""0.1"":378}}"
8be432675ed4dc57f9108bd4,counterfact,R1_nonlearned,0,102,1000,capoff,"{""count"":240530,""denominator"":245237,""fraction"":0.9808063220476518}","{""fraction_for_half_mass"":0.0043916700987208296,""gini"":0.9892932405478617,""minimum_count_for_half_mass"":1077,""n"":245237,""positive_count"":4433,""top_shares"":{""0.001"":0.1595824318344481,""0.01"":0.8350173873998603},""total"":14753.162572071136,""zero_count"":240804}","{""fraction_for_half_mass"":0.0045792437519623875,""gini"":0.9888629469240796,""minimum_count_for_half_mass"":1123,""n"":245237,""positive_count"":4707,""top_shares"":{""0.001"":0.15192142909281023,""0.01"":0.8213894009342435},""total"":14660.106297625429,""zero_count"":240530}","{""fraction_for_half_mass"":0.21336095287415846,""gini"":0.4708338467634167,""minimum_count_for_half_mass"":412,""n"":1931,""positive_count"":1720,""top_shares"":{""0.01"":0.04719546129808517,""0.05"":0.17317113511852175,""0.1"":0.29065614817211133},""total"":115.43390785531834,""zero_count"":211}","{""benchmark_pass_count"":216,""n"":1931,""quantiles"":{""0.5"":0.04837495825686026,""0.9"":0.12995996505609433,""0.99"":0.2361128093612281,""1.0"":0.4024039333799878},""strict_exceedances"":{""0.01"":1592,""0.1"":378}}"
8be432675ed4dc57f9108bd4,counterfact,R1_nonlearned,0,102,1000,original,"{""count"":240530,""denominator"":245237,""fraction"":0.9808063220476518}","{""fraction_for_half_mass"":0.0043916700987208296,""gini"":0.9892932405478617,""minimum_count_for_half_mass"":1077,""n"":245237,""positive_count"":4433,""top_shares"":{""0.001"":0.1595824318344481,""0.01"":0.8350173873998603},""total"":14753.162572071136,""zero_count"":240804}","{""fraction_for_half_mass"":0.0045792437519623875,""gini"":0.9888629469240796,""minimum_count_for_half_mass"":1123,""n"":245237,""positive_count"":4707,""top_shares"":{""0.001"":0.15192142909281023,""0.01"":0.8213894009342435},""total"":14660.106297625429,""zero_count"":240530}","{""fraction_for_half_mass"":0.21336095287415846,""gini"":0.4708338467634167,""minimum_count_for_half_mass"":412,""n"":1931,""positive_count"":1720,""top_shares"":{""0.01"":0.04719546129808517,""0.05"":0.17317113511852175,""0.1"":0.29065614817211133},""total"":115.43390785531834,""zero_count"":211}","{""benchmark_pass_count"":216,""n"":1931,""quantiles"":{""0.5"":0.04837495825686026,""0.9"":0.12995996505609433,""0.99"":0.2361128093612281,""1.0"":0.4024039333799878},""strict_exceedances"":{""0.01"":1592,""0.1"":378}}"
