cell_id,dataset,condition,realization,order,checkpoint,reference,near_zero_loss_change,loss_positive_positions,kl_positions,kl_windows,window_mean_kl
3b70d3d44297fc1197610228,zsre,v0_stable,1,100,1000,original,"{""count"":244895,""denominator"":245237,""fraction"":0.9986054306650302}","{""fraction_for_half_mass"":6.932069793709758e-05,""gini"":0.9997464762133232,""minimum_count_for_half_mass"":17,""n"":245237,""positive_count"":218,""top_shares"":{""0.001"":1.0,""0.01"":1.0},""total"":442.7507700392042,""zero_count"":245019}","{""fraction_for_half_mass"":6.116532170920375e-05,""gini"":0.9997168575050854,""minimum_count_for_half_mass"":15,""n"":245237,""positive_count"":342,""top_shares"":{""0.001"":0.9881502050256172,""0.01"":0.9999999999999999},""total"":385.4688982060111,""zero_count"":244895}","{""fraction_for_half_mass"":0.007767995857068877,""gini"":0.9679204260138619,""minimum_count_for_half_mass"":15,""n"":1931,""positive_count"":295,""top_shares"":{""0.01"":0.5752467734677004,""0.05"":0.927821687613646,""0.1"":0.9829073717411662},""total"":3.0351881748504805,""zero_count"":1636}","{""benchmark_pass_count"":1745,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.0009319263751531523,""0.99"":0.03746590515095804,""1.0"":0.21622960781978387},""strict_exceedances"":{""0.01"":62,""0.1"":7}}"
84bae28d26e5f5a3e555b601,zsre,v0_stable,1,101,1000,capoff,"{""count"":244483,""denominator"":245237,""fraction"":0.996925423162084}","{""fraction_for_half_mass"":9.7864514734726e-05,""gini"":0.9995734391679616,""minimum_count_for_half_mass"":24,""n"":245237,""positive_count"":484,""top_shares"":{""0.001"":0.9525149779360383,""0.01"":1.0000000000000002},""total"":764.6210412319401,""zero_count"":244753}","{""fraction_for_half_mass"":8.563145039288525e-05,""gini"":0.9996205039754893,""minimum_count_for_half_mass"":21,""n"":245237,""positive_count"":754,""top_shares"":{""0.001"":0.9621050394464961,""0.01"":1.0},""total"":672.0238691950269,""zero_count"":244483}","{""fraction_for_half_mass"":0.010875194199896427,""gini"":0.9578312178069607,""minimum_count_for_half_mass"":21,""n"":1931,""positive_count"":631,""top_shares"":{""0.01"":0.4886072217679147,""0.05"":0.9158892289514818,""0.1"":0.9617206852806328},""total"":5.291526529094701,""zero_count"":1300}","{""benchmark_pass_count"":1709,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.0012697279112044886,""0.99"":0.07890530733938708,""1.0"":0.21693485148232458},""strict_exceedances"":{""0.01"":76,""0.1"":18}}"
84bae28d26e5f5a3e555b601,zsre,v0_stable,1,101,1000,original,"{""count"":244483,""denominator"":245237,""fraction"":0.996925423162084}","{""fraction_for_half_mass"":9.7864514734726e-05,""gini"":0.9995734391679616,""minimum_count_for_half_mass"":24,""n"":245237,""positive_count"":484,""top_shares"":{""0.001"":0.9525149779360383,""0.01"":1.0000000000000002},""total"":764.6210412319401,""zero_count"":244753}","{""fraction_for_half_mass"":8.563145039288525e-05,""gini"":0.9996205039754893,""minimum_count_for_half_mass"":21,""n"":245237,""positive_count"":754,""top_shares"":{""0.001"":0.9621050394464961,""0.01"":1.0},""total"":672.0238691950269,""zero_count"":244483}","{""fraction_for_half_mass"":0.010875194199896427,""gini"":0.9578312178069607,""minimum_count_for_half_mass"":21,""n"":1931,""positive_count"":631,""top_shares"":{""0.01"":0.4886072217679147,""0.05"":0.9158892289514818,""0.1"":0.9617206852806328},""total"":5.291526529094701,""zero_count"":1300}","{""benchmark_pass_count"":1709,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.0012697279112044886,""0.99"":0.07890530733938708,""1.0"":0.21693485148232458},""strict_exceedances"":{""0.01"":76,""0.1"":18}}"
07b9bad1f676110cb8bae7df,zsre,v0_stable,1,102,1000,capoff,"{""count"":244777,""denominator"":245237,""fraction"":0.9981242634675844}","{""fraction_for_half_mass"":9.7864514734726e-05,""gini"":0.9996877667974664,""minimum_count_for_half_mass"":24,""n"":245237,""positive_count"":279,""top_shares"":{""0.001"":0.997673242438371,""0.01"":1.0000000000000004},""total"":579.4590933823246,""zero_count"":244958}","{""fraction_for_half_mass"":8.563145039288525e-05,""gini"":0.9996677693535526,""minimum_count_for_half_mass"":21,""n"":245237,""positive_count"":460,""top_shares"":{""0.001"":0.9763549308413189,""0.01"":1.0000000000000002},""total"":516.1637467576991,""zero_count"":244777}","{""fraction_for_half_mass"":0.010357327809425169,""gini"":0.9613387706985922,""minimum_count_for_half_mass"":20,""n"":1931,""positive_count"":398,""top_shares"":{""0.01"":0.48943508656664303,""0.05"":0.9109047180126082,""0.1"":0.9708440748495737},""total"":4.0642814705330625,""zero_count"":1533}","{""benchmark_pass_count"":1708,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.001276298236949558,""0.99"":0.06594083883237593,""1.0"":0.21693485148232458},""strict_exceedances"":{""0.01"":73,""0.1"":10}}"
07b9bad1f676110cb8bae7df,zsre,v0_stable,1,102,1000,original,"{""count"":244777,""denominator"":245237,""fraction"":0.9981242634675844}","{""fraction_for_half_mass"":9.7864514734726e-05,""gini"":0.9996877667974664,""minimum_count_for_half_mass"":24,""n"":245237,""positive_count"":279,""top_shares"":{""0.001"":0.997673242438371,""0.01"":1.0000000000000004},""total"":579.4590933823246,""zero_count"":244958}","{""fraction_for_half_mass"":8.563145039288525e-05,""gini"":0.9996677693535526,""minimum_count_for_half_mass"":21,""n"":245237,""positive_count"":460,""top_shares"":{""0.001"":0.9763549308413189,""0.01"":1.0000000000000002},""total"":516.1637467576991,""zero_count"":244777}","{""fraction_for_half_mass"":0.010357327809425169,""gini"":0.9613387706985922,""minimum_count_for_half_mass"":20,""n"":1931,""positive_count"":398,""top_shares"":{""0.01"":0.48943508656664303,""0.05"":0.9109047180126082,""0.1"":0.9708440748495737},""total"":4.0642814705330625,""zero_count"":1533}","{""benchmark_pass_count"":1708,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.001276298236949558,""0.99"":0.06594083883237593,""1.0"":0.21693485148232458},""strict_exceedances"":{""0.01"":73,""0.1"":10}}"
0ff8a61a760d6836f469629b,zsre,v0_stable,1,103,1000,capoff,"{""count"":244913,""denominator"":245237,""fraction"":0.9986788290510812}","{""fraction_for_half_mass"":6.116532170920375e-05,""gini"":0.9997608623775258,""minimum_count_for_half_mass"":15,""n"":245237,""positive_count"":206,""top_shares"":{""0.001"":1.0,""0.01"":0.9999999999999999},""total"":424.9584289292577,""zero_count"":245031}","{""fraction_for_half_mass"":5.3009945481309916e-05,""gini"":0.9997357225732679,""minimum_count_for_half_mass"":13,""n"":245237,""positive_count"":324,""top_shares"":{""0.001"":0.9896797608031989,""0.01"":1.0},""total"":369.8252411565701,""zero_count"":244913}","{""fraction_for_half_mass"":0.006214396685655101,""gini"":0.9697281582354911,""minimum_count_for_half_mass"":12,""n"":1931,""positive_count"":289,""top_shares"":{""0.01"":0.6211375780689025,""0.05"":0.924333057881426,""0.1"":0.9829146667476966},""total"":2.912009772886379,""zero_count"":1642}","{""benchmark_pass_count"":1751,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.0009033463225061031,""0.99"":0.03790258846320926,""1.0"":0.21622960781978387},""strict_exceedances"":{""0.01"":54,""0.1"":7}}"
0ff8a61a760d6836f469629b,zsre,v0_stable,1,103,1000,original,"{""count"":244913,""denominator"":245237,""fraction"":0.9986788290510812}","{""fraction_for_half_mass"":6.116532170920375e-05,""gini"":0.9997608623775258,""minimum_count_for_half_mass"":15,""n"":245237,""positive_count"":206,""top_shares"":{""0.001"":1.0,""0.01"":0.9999999999999999},""total"":424.9584289292577,""zero_count"":245031}","{""fraction_for_half_mass"":5.3009945481309916e-05,""gini"":0.9997357225732679,""minimum_count_for_half_mass"":13,""n"":245237,""positive_count"":324,""top_shares"":{""0.001"":0.9896797608031989,""0.01"":1.0},""total"":369.8252411565701,""zero_count"":244913}","{""fraction_for_half_mass"":0.006214396685655101,""gini"":0.9697281582354911,""minimum_count_for_half_mass"":12,""n"":1931,""positive_count"":289,""top_shares"":{""0.01"":0.6211375780689025,""0.05"":0.924333057881426,""0.1"":0.9829146667476966},""total"":2.912009772886379,""zero_count"":1642}","{""benchmark_pass_count"":1751,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.0009033463225061031,""0.99"":0.03790258846320926,""1.0"":0.21622960781978387},""strict_exceedances"":{""0.01"":54,""0.1"":7}}"
40034291ac69439c82ae1fc3,zsre,v0_stable,1,104,1000,capoff,"{""count"":244877,""denominator"":245237,""fraction"":0.9985320322789791}","{""fraction_for_half_mass"":6.524300982315066e-05,""gini"":0.9997447829731705,""minimum_count_for_half_mass"":16,""n"":245237,""positive_count"":222,""top_shares"":{""0.001"":0.9999999999999999,""0.01"":0.9999999999999997},""total"":406.10937984721926,""zero_count"":245015}","{""fraction_for_half_mass"":5.3009945481309916e-05,""gini"":0.9997232429103342,""minimum_count_for_half_mass"":13,""n"":245237,""positive_count"":360,""top_shares"":{""0.001"":0.984459109826975,""0.01"":1.0},""total"":362.48196836185684,""zero_count"":244877}","{""fraction_for_half_mass"":0.006214396685655101,""gini"":0.9694634474444144,""minimum_count_for_half_mass"":12,""n"":1931,""positive_count"":315,""top_shares"":{""0.01"":0.6318207464942479,""0.05"":0.9222513116833688,""0.1"":0.9790708561989393},""total"":2.8541887272587156,""zero_count"":1616}","{""benchmark_pass_count"":1749,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.0008644557268264641,""0.99"":0.03486759729490123,""1.0"":0.21622960781978387},""strict_exceedances"":{""0.01"":49,""0.1"":8}}"
40034291ac69439c82ae1fc3,zsre,v0_stable,1,104,1000,original,"{""count"":244877,""denominator"":245237,""fraction"":0.9985320322789791}","{""fraction_for_half_mass"":6.524300982315066e-05,""gini"":0.9997447829731705,""minimum_count_for_half_mass"":16,""n"":245237,""positive_count"":222,""top_shares"":{""0.001"":0.9999999999999999,""0.01"":0.9999999999999997},""total"":406.10937984721926,""zero_count"":245015}","{""fraction_for_half_mass"":5.3009945481309916e-05,""gini"":0.9997232429103342,""minimum_count_for_half_mass"":13,""n"":245237,""positive_count"":360,""top_shares"":{""0.001"":0.984459109826975,""0.01"":1.0},""total"":362.48196836185684,""zero_count"":244877}","{""fraction_for_half_mass"":0.006214396685655101,""gini"":0.9694634474444144,""minimum_count_for_half_mass"":12,""n"":1931,""positive_count"":315,""top_shares"":{""0.01"":0.6318207464942479,""0.05"":0.9222513116833688,""0.1"":0.9790708561989393},""total"":2.8541887272587156,""zero_count"":1616}","{""benchmark_pass_count"":1749,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.0008644557268264641,""0.99"":0.03486759729490123,""1.0"":0.21622960781978387},""strict_exceedances"":{""0.01"":49,""0.1"":8}}"
6d8d11dbbbc7b736c6386bca,counterfact,v0_stable,1,100,1000,capoff,"{""count"":245237,""denominator"":245237,""fraction"":1.0}","{""fraction_for_half_mass"":null,""gini"":null,""minimum_count_for_half_mass"":null,""n"":245237,""positive_count"":0,""top_shares"":{""0.001"":null,""0.01"":null},""total"":0.0,""zero_count"":245237}","{""fraction_for_half_mass"":null,""gini"":null,""minimum_count_for_half_mass"":null,""n"":245237,""positive_count"":0,""top_shares"":{""0.001"":null,""0.01"":null},""total"":0.0,""zero_count"":245237}","{""fraction_for_half_mass"":null,""gini"":null,""minimum_count_for_half_mass"":null,""n"":1931,""positive_count"":0,""top_shares"":{""0.01"":null,""0.05"":null,""0.1"":null},""total"":0.0,""zero_count"":1931}","{""benchmark_pass_count"":1931,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.0,""0.99"":0.0,""1.0"":0.0},""strict_exceedances"":{""0.01"":0,""0.1"":0}}"
6d8d11dbbbc7b736c6386bca,counterfact,v0_stable,1,100,1000,original,"{""count"":245237,""denominator"":245237,""fraction"":1.0}","{""fraction_for_half_mass"":null,""gini"":null,""minimum_count_for_half_mass"":null,""n"":245237,""positive_count"":0,""top_shares"":{""0.001"":null,""0.01"":null},""total"":0.0,""zero_count"":245237}","{""fraction_for_half_mass"":null,""gini"":null,""minimum_count_for_half_mass"":null,""n"":245237,""positive_count"":0,""top_shares"":{""0.001"":null,""0.01"":null},""total"":0.0,""zero_count"":245237}","{""fraction_for_half_mass"":null,""gini"":null,""minimum_count_for_half_mass"":null,""n"":1931,""positive_count"":0,""top_shares"":{""0.01"":null,""0.05"":null,""0.1"":null},""total"":0.0,""zero_count"":1931}","{""benchmark_pass_count"":1931,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.0,""0.99"":0.0,""1.0"":0.0},""strict_exceedances"":{""0.01"":0,""0.1"":0}}"
cefda69ce81ca1253435bac7,counterfact,v0_stable,1,101,1000,capoff,"{""count"":245237,""denominator"":245237,""fraction"":1.0}","{""fraction_for_half_mass"":null,""gini"":null,""minimum_count_for_half_mass"":null,""n"":245237,""positive_count"":0,""top_shares"":{""0.001"":null,""0.01"":null},""total"":0.0,""zero_count"":245237}","{""fraction_for_half_mass"":null,""gini"":null,""minimum_count_for_half_mass"":null,""n"":245237,""positive_count"":0,""top_shares"":{""0.001"":null,""0.01"":null},""total"":0.0,""zero_count"":245237}","{""fraction_for_half_mass"":null,""gini"":null,""minimum_count_for_half_mass"":null,""n"":1931,""positive_count"":0,""top_shares"":{""0.01"":null,""0.05"":null,""0.1"":null},""total"":0.0,""zero_count"":1931}","{""benchmark_pass_count"":1931,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.0,""0.99"":0.0,""1.0"":0.0},""strict_exceedances"":{""0.01"":0,""0.1"":0}}"
cefda69ce81ca1253435bac7,counterfact,v0_stable,1,101,1000,original,"{""count"":245237,""denominator"":245237,""fraction"":1.0}","{""fraction_for_half_mass"":null,""gini"":null,""minimum_count_for_half_mass"":null,""n"":245237,""positive_count"":0,""top_shares"":{""0.001"":null,""0.01"":null},""total"":0.0,""zero_count"":245237}","{""fraction_for_half_mass"":null,""gini"":null,""minimum_count_for_half_mass"":null,""n"":245237,""positive_count"":0,""top_shares"":{""0.001"":null,""0.01"":null},""total"":0.0,""zero_count"":245237}","{""fraction_for_half_mass"":null,""gini"":null,""minimum_count_for_half_mass"":null,""n"":1931,""positive_count"":0,""top_shares"":{""0.01"":null,""0.05"":null,""0.1"":null},""total"":0.0,""zero_count"":1931}","{""benchmark_pass_count"":1931,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.0,""0.99"":0.0,""1.0"":0.0},""strict_exceedances"":{""0.01"":0,""0.1"":0}}"
e42cd6f9b5b86feb491512f6,counterfact,v0_stable,1,102,1000,capoff,"{""count"":245237,""denominator"":245237,""fraction"":1.0}","{""fraction_for_half_mass"":null,""gini"":null,""minimum_count_for_half_mass"":null,""n"":245237,""positive_count"":0,""top_shares"":{""0.001"":null,""0.01"":null},""total"":0.0,""zero_count"":245237}","{""fraction_for_half_mass"":null,""gini"":null,""minimum_count_for_half_mass"":null,""n"":245237,""positive_count"":0,""top_shares"":{""0.001"":null,""0.01"":null},""total"":0.0,""zero_count"":245237}","{""fraction_for_half_mass"":null,""gini"":null,""minimum_count_for_half_mass"":null,""n"":1931,""positive_count"":0,""top_shares"":{""0.01"":null,""0.05"":null,""0.1"":null},""total"":0.0,""zero_count"":1931}","{""benchmark_pass_count"":1931,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.0,""0.99"":0.0,""1.0"":0.0},""strict_exceedances"":{""0.01"":0,""0.1"":0}}"
e42cd6f9b5b86feb491512f6,counterfact,v0_stable,1,102,1000,original,"{""count"":245237,""denominator"":245237,""fraction"":1.0}","{""fraction_for_half_mass"":null,""gini"":null,""minimum_count_for_half_mass"":null,""n"":245237,""positive_count"":0,""top_shares"":{""0.001"":null,""0.01"":null},""total"":0.0,""zero_count"":245237}","{""fraction_for_half_mass"":null,""gini"":null,""minimum_count_for_half_mass"":null,""n"":245237,""positive_count"":0,""top_shares"":{""0.001"":null,""0.01"":null},""total"":0.0,""zero_count"":245237}","{""fraction_for_half_mass"":null,""gini"":null,""minimum_count_for_half_mass"":null,""n"":1931,""positive_count"":0,""top_shares"":{""0.01"":null,""0.05"":null,""0.1"":null},""total"":0.0,""zero_count"":1931}","{""benchmark_pass_count"":1931,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.0,""0.99"":0.0,""1.0"":0.0},""strict_exceedances"":{""0.01"":0,""0.1"":0}}"
e0f2bb19e19594c972c0ef15,counterfact,v0_stable,1,103,1000,capoff,"{""count"":245237,""denominator"":245237,""fraction"":1.0}","{""fraction_for_half_mass"":null,""gini"":null,""minimum_count_for_half_mass"":null,""n"":245237,""positive_count"":0,""top_shares"":{""0.001"":null,""0.01"":null},""total"":0.0,""zero_count"":245237}","{""fraction_for_half_mass"":null,""gini"":null,""minimum_count_for_half_mass"":null,""n"":245237,""positive_count"":0,""top_shares"":{""0.001"":null,""0.01"":null},""total"":0.0,""zero_count"":245237}","{""fraction_for_half_mass"":null,""gini"":null,""minimum_count_for_half_mass"":null,""n"":1931,""positive_count"":0,""top_shares"":{""0.01"":null,""0.05"":null,""0.1"":null},""total"":0.0,""zero_count"":1931}","{""benchmark_pass_count"":1931,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.0,""0.99"":0.0,""1.0"":0.0},""strict_exceedances"":{""0.01"":0,""0.1"":0}}"
e0f2bb19e19594c972c0ef15,counterfact,v0_stable,1,103,1000,original,"{""count"":245237,""denominator"":245237,""fraction"":1.0}","{""fraction_for_half_mass"":null,""gini"":null,""minimum_count_for_half_mass"":null,""n"":245237,""positive_count"":0,""top_shares"":{""0.001"":null,""0.01"":null},""total"":0.0,""zero_count"":245237}","{""fraction_for_half_mass"":null,""gini"":null,""minimum_count_for_half_mass"":null,""n"":245237,""positive_count"":0,""top_shares"":{""0.001"":null,""0.01"":null},""total"":0.0,""zero_count"":245237}","{""fraction_for_half_mass"":null,""gini"":null,""minimum_count_for_half_mass"":null,""n"":1931,""positive_count"":0,""top_shares"":{""0.01"":null,""0.05"":null,""0.1"":null},""total"":0.0,""zero_count"":1931}","{""benchmark_pass_count"":1931,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.0,""0.99"":0.0,""1.0"":0.0},""strict_exceedances"":{""0.01"":0,""0.1"":0}}"
0d4d946cb9ff28b7e6af3c4d,counterfact,v0_stable,1,104,1000,capoff,"{""count"":245237,""denominator"":245237,""fraction"":1.0}","{""fraction_for_half_mass"":null,""gini"":null,""minimum_count_for_half_mass"":null,""n"":245237,""positive_count"":0,""top_shares"":{""0.001"":null,""0.01"":null},""total"":0.0,""zero_count"":245237}","{""fraction_for_half_mass"":null,""gini"":null,""minimum_count_for_half_mass"":null,""n"":245237,""positive_count"":0,""top_shares"":{""0.001"":null,""0.01"":null},""total"":0.0,""zero_count"":245237}","{""fraction_for_half_mass"":null,""gini"":null,""minimum_count_for_half_mass"":null,""n"":1931,""positive_count"":0,""top_shares"":{""0.01"":null,""0.05"":null,""0.1"":null},""total"":0.0,""zero_count"":1931}","{""benchmark_pass_count"":1931,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.0,""0.99"":0.0,""1.0"":0.0},""strict_exceedances"":{""0.01"":0,""0.1"":0}}"
0d4d946cb9ff28b7e6af3c4d,counterfact,v0_stable,1,104,1000,original,"{""count"":245237,""denominator"":245237,""fraction"":1.0}","{""fraction_for_half_mass"":null,""gini"":null,""minimum_count_for_half_mass"":null,""n"":245237,""positive_count"":0,""top_shares"":{""0.001"":null,""0.01"":null},""total"":0.0,""zero_count"":245237}","{""fraction_for_half_mass"":null,""gini"":null,""minimum_count_for_half_mass"":null,""n"":245237,""positive_count"":0,""top_shares"":{""0.001"":null,""0.01"":null},""total"":0.0,""zero_count"":245237}","{""fraction_for_half_mass"":null,""gini"":null,""minimum_count_for_half_mass"":null,""n"":1931,""positive_count"":0,""top_shares"":{""0.01"":null,""0.05"":null,""0.1"":null},""total"":0.0,""zero_count"":1931}","{""benchmark_pass_count"":1931,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.0,""0.99"":0.0,""1.0"":0.0},""strict_exceedances"":{""0.01"":0,""0.1"":0}}"
