cell_id,dataset,condition,realization,order,checkpoint,metric,planned,scored,numerator,value,evaluated_value,status,status_counts
b7ff3139c3f3eeb3ff7e9c80,mquake,R1_learned_ff,1,103,100,LS,50,50,50,1,1,complete,"{""ok"":50}"
b7ff3139c3f3eeb3ff7e9c80,mquake,R1_learned_ff,1,103,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
b7ff3139c3f3eeb3ff7e9c80,mquake,R1_learned_ff,1,103,300,RET-ES,300,300,300,1,1,complete,"{""ok"":300}"
b7ff3139c3f3eeb3ff7e9c80,mquake,R1_learned_ff,1,103,300,RET-GS,300,300,217,0.72333333,0.72333333,complete,"{""ok"":300}"
b7ff3139c3f3eeb3ff7e9c80,mquake,R1_learned_ff,1,103,300,LS,50,50,50,1,1,complete,"{""ok"":50}"
1833a410c9e8704f6a379114,mquake,R1_learned_ff,1,104,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
1833a410c9e8704f6a379114,mquake,R1_learned_ff,1,104,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
1833a410c9e8704f6a379114,mquake,R1_learned_ff,1,104,100,RET-GS,100,100,71,0.71,0.71,complete,"{""ok"":100}"
1833a410c9e8704f6a379114,mquake,R1_learned_ff,1,104,100,LS,50,50,50,1,1,complete,"{""ok"":50}"
1833a410c9e8704f6a379114,mquake,R1_learned_ff,1,104,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
1833a410c9e8704f6a379114,mquake,R1_learned_ff,1,104,300,RET-ES,300,300,300,1,1,complete,"{""ok"":300}"
1833a410c9e8704f6a379114,mquake,R1_learned_ff,1,104,300,RET-GS,300,300,217,0.72333333,0.72333333,complete,"{""ok"":300}"
1833a410c9e8704f6a379114,mquake,R1_learned_ff,1,104,300,LS,50,50,50,1,1,complete,"{""ok"":50}"
82606602ae475e73eb4401f9,zsre,R1_nonlearned,1,100,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
82606602ae475e73eb4401f9,zsre,R1_nonlearned,1,100,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
82606602ae475e73eb4401f9,zsre,R1_nonlearned,1,100,100,RET-GS,100,100,66,0.66,0.66,complete,"{""ok"":100}"
82606602ae475e73eb4401f9,zsre,R1_nonlearned,1,100,100,LS,50,50,50,1,1,complete,"{""ok"":50}"
82606602ae475e73eb4401f9,zsre,R1_nonlearned,1,100,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
82606602ae475e73eb4401f9,zsre,R1_nonlearned,1,100,300,RET-ES,300,300,300,1,1,complete,"{""ok"":300}"
82606602ae475e73eb4401f9,zsre,R1_nonlearned,1,100,300,RET-GS,300,300,180,0.6,0.6,complete,"{""ok"":300}"
82606602ae475e73eb4401f9,zsre,R1_nonlearned,1,100,300,LS,50,50,50,1,1,complete,"{""ok"":50}"
82606602ae475e73eb4401f9,zsre,R1_nonlearned,1,100,1000,ES,1000,1000,1000,1,1,complete,"{""ok"":1000}"
82606602ae475e73eb4401f9,zsre,R1_nonlearned,1,100,1000,RET-ES,1000,1000,1000,1,1,complete,"{""ok"":1000}"
82606602ae475e73eb4401f9,zsre,R1_nonlearned,1,100,1000,RET-GS,1000,1000,530,0.53,0.53,complete,"{""ok"":1000}"
82606602ae475e73eb4401f9,zsre,R1_nonlearned,1,100,1000,LS,50,50,50,1,1,complete,"{""ok"":50}"
2172052824abd70e8135366f,zsre,R1_nonlearned,1,101,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
2172052824abd70e8135366f,zsre,R1_nonlearned,1,101,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
2172052824abd70e8135366f,zsre,R1_nonlearned,1,101,100,RET-GS,100,100,63,0.63,0.63,complete,"{""ok"":100}"
2172052824abd70e8135366f,zsre,R1_nonlearned,1,101,100,LS,50,50,50,1,1,complete,"{""ok"":50}"
2172052824abd70e8135366f,zsre,R1_nonlearned,1,101,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
2172052824abd70e8135366f,zsre,R1_nonlearned,1,101,300,RET-ES,300,300,300,1,1,complete,"{""ok"":300}"
2172052824abd70e8135366f,zsre,R1_nonlearned,1,101,300,RET-GS,300,300,167,0.55666667,0.55666667,complete,"{""ok"":300}"
2172052824abd70e8135366f,zsre,R1_nonlearned,1,101,300,LS,50,50,50,1,1,complete,"{""ok"":50}"
2172052824abd70e8135366f,zsre,R1_nonlearned,1,101,1000,ES,1000,1000,1000,1,1,complete,"{""ok"":1000}"
2172052824abd70e8135366f,zsre,R1_nonlearned,1,101,1000,RET-ES,1000,1000,1000,1,1,complete,"{""ok"":1000}"
2172052824abd70e8135366f,zsre,R1_nonlearned,1,101,1000,RET-GS,1000,1000,530,0.53,0.53,complete,"{""ok"":1000}"
2172052824abd70e8135366f,zsre,R1_nonlearned,1,101,1000,LS,50,50,50,1,1,complete,"{""ok"":50}"
5c394f4861164c1d5b31de4c,zsre,R1_nonlearned,1,102,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
5c394f4861164c1d5b31de4c,zsre,R1_nonlearned,1,102,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
5c394f4861164c1d5b31de4c,zsre,R1_nonlearned,1,102,100,RET-GS,100,100,65,0.65,0.65,complete,"{""ok"":100}"
5c394f4861164c1d5b31de4c,zsre,R1_nonlearned,1,102,100,LS,50,50,50,1,1,complete,"{""ok"":50}"
5c394f4861164c1d5b31de4c,zsre,R1_nonlearned,1,102,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
5c394f4861164c1d5b31de4c,zsre,R1_nonlearned,1,102,300,RET-ES,300,300,300,1,1,complete,"{""ok"":300}"
5c394f4861164c1d5b31de4c,zsre,R1_nonlearned,1,102,300,RET-GS,300,300,170,0.56666667,0.56666667,complete,"{""ok"":300}"
5c394f4861164c1d5b31de4c,zsre,R1_nonlearned,1,102,300,LS,50,50,50,1,1,complete,"{""ok"":50}"
5c394f4861164c1d5b31de4c,zsre,R1_nonlearned,1,102,1000,ES,1000,1000,1000,1,1,complete,"{""ok"":1000}"
5c394f4861164c1d5b31de4c,zsre,R1_nonlearned,1,102,1000,RET-ES,1000,1000,1000,1,1,complete,"{""ok"":1000}"
5c394f4861164c1d5b31de4c,zsre,R1_nonlearned,1,102,1000,RET-GS,1000,1000,530,0.53,0.53,complete,"{""ok"":1000}"
5c394f4861164c1d5b31de4c,zsre,R1_nonlearned,1,102,1000,LS,50,50,50,1,1,complete,"{""ok"":50}"
c9d2325e783e57ac5eafa34d,zsre,R1_nonlearned,1,103,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
c9d2325e783e57ac5eafa34d,zsre,R1_nonlearned,1,103,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
c9d2325e783e57ac5eafa34d,zsre,R1_nonlearned,1,103,100,RET-GS,100,100,69,0.69,0.69,complete,"{""ok"":100}"
c9d2325e783e57ac5eafa34d,zsre,R1_nonlearned,1,103,100,LS,50,50,50,1,1,complete,"{""ok"":50}"
c9d2325e783e57ac5eafa34d,zsre,R1_nonlearned,1,103,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
c9d2325e783e57ac5eafa34d,zsre,R1_nonlearned,1,103,300,RET-ES,300,300,300,1,1,complete,"{""ok"":300}"
c9d2325e783e57ac5eafa34d,zsre,R1_nonlearned,1,103,300,RET-GS,300,300,177,0.59,0.59,complete,"{""ok"":300}"
c9d2325e783e57ac5eafa34d,zsre,R1_nonlearned,1,103,300,LS,50,50,50,1,1,complete,"{""ok"":50}"
c9d2325e783e57ac5eafa34d,zsre,R1_nonlearned,1,103,1000,ES,1000,1000,1000,1,1,complete,"{""ok"":1000}"
c9d2325e783e57ac5eafa34d,zsre,R1_nonlearned,1,103,1000,RET-ES,1000,1000,1000,1,1,complete,"{""ok"":1000}"
c9d2325e783e57ac5eafa34d,zsre,R1_nonlearned,1,103,1000,RET-GS,1000,1000,530,0.53,0.53,complete,"{""ok"":1000}"
c9d2325e783e57ac5eafa34d,zsre,R1_nonlearned,1,103,1000,LS,50,50,50,1,1,complete,"{""ok"":50}"
3fdc7c12d6d583f46608eac6,zsre,R1_nonlearned,1,104,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
3fdc7c12d6d583f46608eac6,zsre,R1_nonlearned,1,104,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
3fdc7c12d6d583f46608eac6,zsre,R1_nonlearned,1,104,100,RET-GS,100,100,67,0.67,0.67,complete,"{""ok"":100}"
3fdc7c12d6d583f46608eac6,zsre,R1_nonlearned,1,104,100,LS,50,50,50,1,1,complete,"{""ok"":50}"
3fdc7c12d6d583f46608eac6,zsre,R1_nonlearned,1,104,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
3fdc7c12d6d583f46608eac6,zsre,R1_nonlearned,1,104,300,RET-ES,300,300,300,1,1,complete,"{""ok"":300}"
3fdc7c12d6d583f46608eac6,zsre,R1_nonlearned,1,104,300,RET-GS,300,300,180,0.6,0.6,complete,"{""ok"":300}"
3fdc7c12d6d583f46608eac6,zsre,R1_nonlearned,1,104,300,LS,50,50,50,1,1,complete,"{""ok"":50}"
3fdc7c12d6d583f46608eac6,zsre,R1_nonlearned,1,104,1000,ES,1000,1000,1000,1,1,complete,"{""ok"":1000}"
3fdc7c12d6d583f46608eac6,zsre,R1_nonlearned,1,104,1000,RET-ES,1000,1000,1000,1,1,complete,"{""ok"":1000}"
3fdc7c12d6d583f46608eac6,zsre,R1_nonlearned,1,104,1000,RET-GS,1000,1000,530,0.53,0.53,complete,"{""ok"":1000}"
3fdc7c12d6d583f46608eac6,zsre,R1_nonlearned,1,104,1000,LS,50,50,50,1,1,complete,"{""ok"":50}"
a7d551c093fd3333314813a5,counterfact,R1_nonlearned,1,100,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
a7d551c093fd3333314813a5,counterfact,R1_nonlearned,1,100,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
a7d551c093fd3333314813a5,counterfact,R1_nonlearned,1,100,100,RET-GS,100,100,18.5,0.185,0.185,complete,"{""ok"":100}"
a7d551c093fd3333314813a5,counterfact,R1_nonlearned,1,100,100,LS,50,50,6,0.12,0.12,complete,"{""ok"":50}"
a7d551c093fd3333314813a5,counterfact,R1_nonlearned,1,100,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
a7d551c093fd3333314813a5,counterfact,R1_nonlearned,1,100,300,RET-ES,300,300,300,1,1,complete,"{""ok"":300}"
a7d551c093fd3333314813a5,counterfact,R1_nonlearned,1,100,300,RET-GS,300,300,42,0.14,0.14,complete,"{""ok"":300}"
a7d551c093fd3333314813a5,counterfact,R1_nonlearned,1,100,300,LS,50,50,0,0,0,complete,"{""ok"":50}"
a7d551c093fd3333314813a5,counterfact,R1_nonlearned,1,100,1000,ES,1000,1000,1000,1,1,complete,"{""ok"":1000}"
a7d551c093fd3333314813a5,counterfact,R1_nonlearned,1,100,1000,RET-ES,1000,1000,1000,1,1,complete,"{""ok"":1000}"
a7d551c093fd3333314813a5,counterfact,R1_nonlearned,1,100,1000,RET-GS,1000,1000,121,0.121,0.121,complete,"{""ok"":1000}"
a7d551c093fd3333314813a5,counterfact,R1_nonlearned,1,100,1000,LS,50,50,0,0,0,complete,"{""ok"":50}"
c402523c2460a62d6040ddd0,counterfact,R1_nonlearned,1,101,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
c402523c2460a62d6040ddd0,counterfact,R1_nonlearned,1,101,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
c402523c2460a62d6040ddd0,counterfact,R1_nonlearned,1,101,100,RET-GS,100,100,19.5,0.195,0.195,complete,"{""ok"":100}"
c402523c2460a62d6040ddd0,counterfact,R1_nonlearned,1,101,100,LS,50,50,4,0.08,0.08,complete,"{""ok"":50}"
c402523c2460a62d6040ddd0,counterfact,R1_nonlearned,1,101,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
c402523c2460a62d6040ddd0,counterfact,R1_nonlearned,1,101,300,RET-ES,300,300,300,1,1,complete,"{""ok"":300}"
c402523c2460a62d6040ddd0,counterfact,R1_nonlearned,1,101,300,RET-GS,300,300,40,0.13333333,0.13333333,complete,"{""ok"":300}"
c402523c2460a62d6040ddd0,counterfact,R1_nonlearned,1,101,300,LS,50,50,0,0,0,complete,"{""ok"":50}"
c402523c2460a62d6040ddd0,counterfact,R1_nonlearned,1,101,1000,ES,1000,1000,1000,1,1,complete,"{""ok"":1000}"
c402523c2460a62d6040ddd0,counterfact,R1_nonlearned,1,101,1000,RET-ES,1000,1000,1000,1,1,complete,"{""ok"":1000}"
c402523c2460a62d6040ddd0,counterfact,R1_nonlearned,1,101,1000,RET-GS,1000,1000,121,0.121,0.121,complete,"{""ok"":1000}"
c402523c2460a62d6040ddd0,counterfact,R1_nonlearned,1,101,1000,LS,50,50,0,0,0,complete,"{""ok"":50}"
b103826472ba7653cd8fd13a,counterfact,R1_nonlearned,1,102,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
b103826472ba7653cd8fd13a,counterfact,R1_nonlearned,1,102,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
b103826472ba7653cd8fd13a,counterfact,R1_nonlearned,1,102,100,RET-GS,100,100,19.5,0.195,0.195,complete,"{""ok"":100}"
b103826472ba7653cd8fd13a,counterfact,R1_nonlearned,1,102,100,LS,50,50,3,0.06,0.06,complete,"{""ok"":50}"
b103826472ba7653cd8fd13a,counterfact,R1_nonlearned,1,102,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
b103826472ba7653cd8fd13a,counterfact,R1_nonlearned,1,102,300,RET-ES,300,300,300,1,1,complete,"{""ok"":300}"
b103826472ba7653cd8fd13a,counterfact,R1_nonlearned,1,102,300,RET-GS,300,300,41.5,0.13833333,0.13833333,complete,"{""ok"":300}"
b103826472ba7653cd8fd13a,counterfact,R1_nonlearned,1,102,300,LS,50,50,3,0.06,0.06,complete,"{""ok"":50}"
b103826472ba7653cd8fd13a,counterfact,R1_nonlearned,1,102,1000,ES,1000,1000,1000,1,1,complete,"{""ok"":1000}"
b103826472ba7653cd8fd13a,counterfact,R1_nonlearned,1,102,1000,RET-ES,1000,1000,1000,1,1,complete,"{""ok"":1000}"
b103826472ba7653cd8fd13a,counterfact,R1_nonlearned,1,102,1000,RET-GS,1000,1000,121,0.121,0.121,complete,"{""ok"":1000}"
b103826472ba7653cd8fd13a,counterfact,R1_nonlearned,1,102,1000,LS,50,50,0,0,0,complete,"{""ok"":50}"
525ad705ad7008ed3ea378eb,counterfact,R1_nonlearned,1,103,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
525ad705ad7008ed3ea378eb,counterfact,R1_nonlearned,1,103,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
525ad705ad7008ed3ea378eb,counterfact,R1_nonlearned,1,103,100,RET-GS,100,100,19.5,0.195,0.195,complete,"{""ok"":100}"
525ad705ad7008ed3ea378eb,counterfact,R1_nonlearned,1,103,100,LS,50,50,3,0.06,0.06,complete,"{""ok"":50}"
525ad705ad7008ed3ea378eb,counterfact,R1_nonlearned,1,103,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
525ad705ad7008ed3ea378eb,counterfact,R1_nonlearned,1,103,300,RET-ES,300,300,300,1,1,complete,"{""ok"":300}"
525ad705ad7008ed3ea378eb,counterfact,R1_nonlearned,1,103,300,RET-GS,300,300,36.5,0.12166667,0.12166667,complete,"{""ok"":300}"
525ad705ad7008ed3ea378eb,counterfact,R1_nonlearned,1,103,300,LS,50,50,2,0.04,0.04,complete,"{""ok"":50}"
525ad705ad7008ed3ea378eb,counterfact,R1_nonlearned,1,103,1000,ES,1000,1000,1000,1,1,complete,"{""ok"":1000}"
525ad705ad7008ed3ea378eb,counterfact,R1_nonlearned,1,103,1000,RET-ES,1000,1000,1000,1,1,complete,"{""ok"":1000}"
525ad705ad7008ed3ea378eb,counterfact,R1_nonlearned,1,103,1000,RET-GS,1000,1000,121,0.121,0.121,complete,"{""ok"":1000}"
525ad705ad7008ed3ea378eb,counterfact,R1_nonlearned,1,103,1000,LS,50,50,0,0,0,complete,"{""ok"":50}"
8a4bcb6e358e98c523b0d0c3,counterfact,R1_nonlearned,1,104,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
8a4bcb6e358e98c523b0d0c3,counterfact,R1_nonlearned,1,104,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
8a4bcb6e358e98c523b0d0c3,counterfact,R1_nonlearned,1,104,100,RET-GS,100,100,14,0.14,0.14,complete,"{""ok"":100}"
8a4bcb6e358e98c523b0d0c3,counterfact,R1_nonlearned,1,104,100,LS,50,50,8,0.16,0.16,complete,"{""ok"":50}"
8a4bcb6e358e98c523b0d0c3,counterfact,R1_nonlearned,1,104,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
8a4bcb6e358e98c523b0d0c3,counterfact,R1_nonlearned,1,104,300,RET-ES,300,300,300,1,1,complete,"{""ok"":300}"
8a4bcb6e358e98c523b0d0c3,counterfact,R1_nonlearned,1,104,300,RET-GS,300,300,43,0.14333333,0.14333333,complete,"{""ok"":300}"
8a4bcb6e358e98c523b0d0c3,counterfact,R1_nonlearned,1,104,300,LS,50,50,0,0,0,complete,"{""ok"":50}"
8a4bcb6e358e98c523b0d0c3,counterfact,R1_nonlearned,1,104,1000,ES,1000,1000,1000,1,1,complete,"{""ok"":1000}"
8a4bcb6e358e98c523b0d0c3,counterfact,R1_nonlearned,1,104,1000,RET-ES,1000,1000,1000,1,1,complete,"{""ok"":1000}"
8a4bcb6e358e98c523b0d0c3,counterfact,R1_nonlearned,1,104,1000,RET-GS,1000,1000,121,0.121,0.121,complete,"{""ok"":1000}"
8a4bcb6e358e98c523b0d0c3,counterfact,R1_nonlearned,1,104,1000,LS,50,50,0,0,0,complete,"{""ok"":50}"
144f77ff21860a8a089a8080,mquake,R1_nonlearned,1,100,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
144f77ff21860a8a089a8080,mquake,R1_nonlearned,1,100,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
144f77ff21860a8a089a8080,mquake,R1_nonlearned,1,100,100,RET-GS,100,100,0,0,0,complete,"{""ok"":100}"
144f77ff21860a8a089a8080,mquake,R1_nonlearned,1,100,100,LS,50,50,0,0,0,complete,"{""ok"":50}"
144f77ff21860a8a089a8080,mquake,R1_nonlearned,1,100,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
144f77ff21860a8a089a8080,mquake,R1_nonlearned,1,100,300,RET-ES,300,300,300,1,1,complete,"{""ok"":300}"
144f77ff21860a8a089a8080,mquake,R1_nonlearned,1,100,300,RET-GS,300,300,0,0,0,complete,"{""ok"":300}"
144f77ff21860a8a089a8080,mquake,R1_nonlearned,1,100,300,LS,50,50,0,0,0,complete,"{""ok"":50}"
3c3212c0cad597bafe0d5782,mquake,R1_nonlearned,1,101,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
3c3212c0cad597bafe0d5782,mquake,R1_nonlearned,1,101,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
3c3212c0cad597bafe0d5782,mquake,R1_nonlearned,1,101,100,RET-GS,100,100,0,0,0,complete,"{""ok"":100}"
3c3212c0cad597bafe0d5782,mquake,R1_nonlearned,1,101,100,LS,50,50,0,0,0,complete,"{""ok"":50}"
3c3212c0cad597bafe0d5782,mquake,R1_nonlearned,1,101,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
3c3212c0cad597bafe0d5782,mquake,R1_nonlearned,1,101,300,RET-ES,300,300,300,1,1,complete,"{""ok"":300}"
3c3212c0cad597bafe0d5782,mquake,R1_nonlearned,1,101,300,RET-GS,300,300,0,0,0,complete,"{""ok"":300}"
3c3212c0cad597bafe0d5782,mquake,R1_nonlearned,1,101,300,LS,50,50,0,0,0,complete,"{""ok"":50}"
5d467b73f60b99b3d07f8c02,mquake,R1_nonlearned,1,102,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
5d467b73f60b99b3d07f8c02,mquake,R1_nonlearned,1,102,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
5d467b73f60b99b3d07f8c02,mquake,R1_nonlearned,1,102,100,RET-GS,100,100,0,0,0,complete,"{""ok"":100}"
5d467b73f60b99b3d07f8c02,mquake,R1_nonlearned,1,102,100,LS,50,50,0,0,0,complete,"{""ok"":50}"
5d467b73f60b99b3d07f8c02,mquake,R1_nonlearned,1,102,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
5d467b73f60b99b3d07f8c02,mquake,R1_nonlearned,1,102,300,RET-ES,300,300,300,1,1,complete,"{""ok"":300}"
5d467b73f60b99b3d07f8c02,mquake,R1_nonlearned,1,102,300,RET-GS,300,300,0,0,0,complete,"{""ok"":300}"
5d467b73f60b99b3d07f8c02,mquake,R1_nonlearned,1,102,300,LS,50,50,0,0,0,complete,"{""ok"":50}"
a81b13b1b22e0bfe489daaa0,mquake,R1_nonlearned,1,103,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
a81b13b1b22e0bfe489daaa0,mquake,R1_nonlearned,1,103,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
a81b13b1b22e0bfe489daaa0,mquake,R1_nonlearned,1,103,100,RET-GS,100,100,0,0,0,complete,"{""ok"":100}"
a81b13b1b22e0bfe489daaa0,mquake,R1_nonlearned,1,103,100,LS,50,50,0,0,0,complete,"{""ok"":50}"
a81b13b1b22e0bfe489daaa0,mquake,R1_nonlearned,1,103,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
a81b13b1b22e0bfe489daaa0,mquake,R1_nonlearned,1,103,300,RET-ES,300,300,300,1,1,complete,"{""ok"":300}"
a81b13b1b22e0bfe489daaa0,mquake,R1_nonlearned,1,103,300,RET-GS,300,300,0,0,0,complete,"{""ok"":300}"
a81b13b1b22e0bfe489daaa0,mquake,R1_nonlearned,1,103,300,LS,50,50,0,0,0,complete,"{""ok"":50}"
1aff34869825a76d502d92a3,mquake,R1_nonlearned,1,104,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
1aff34869825a76d502d92a3,mquake,R1_nonlearned,1,104,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
1aff34869825a76d502d92a3,mquake,R1_nonlearned,1,104,100,RET-GS,100,100,0,0,0,complete,"{""ok"":100}"
1aff34869825a76d502d92a3,mquake,R1_nonlearned,1,104,100,LS,50,50,0,0,0,complete,"{""ok"":50}"
1aff34869825a76d502d92a3,mquake,R1_nonlearned,1,104,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
1aff34869825a76d502d92a3,mquake,R1_nonlearned,1,104,300,RET-ES,300,300,300,1,1,complete,"{""ok"":300}"
1aff34869825a76d502d92a3,mquake,R1_nonlearned,1,104,300,RET-GS,300,300,0,0,0,complete,"{""ok"":300}"
1aff34869825a76d502d92a3,mquake,R1_nonlearned,1,104,300,LS,50,50,0,0,0,complete,"{""ok"":50}"
3b70d3d44297fc1197610228,zsre,v0_stable,1,100,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
3b70d3d44297fc1197610228,zsre,v0_stable,1,100,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
3b70d3d44297fc1197610228,zsre,v0_stable,1,100,100,RET-GS,100,100,49,0.49,0.49,complete,"{""ok"":100}"
3b70d3d44297fc1197610228,zsre,v0_stable,1,100,100,LS,50,50,49,0.98,0.98,complete,"{""ok"":50}"
3b70d3d44297fc1197610228,zsre,v0_stable,1,100,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
3b70d3d44297fc1197610228,zsre,v0_stable,1,100,300,RET-ES,300,300,296,0.98666667,0.98666667,complete,"{""ok"":300}"
3b70d3d44297fc1197610228,zsre,v0_stable,1,100,300,RET-GS,300,300,96,0.32,0.32,complete,"{""ok"":300}"
3b70d3d44297fc1197610228,zsre,v0_stable,1,100,300,LS,50,50,50,1,1,complete,"{""ok"":50}"
3b70d3d44297fc1197610228,zsre,v0_stable,1,100,1000,ES,1000,1000,1000,1,1,complete,"{""ok"":1000}"
3b70d3d44297fc1197610228,zsre,v0_stable,1,100,1000,RET-ES,1000,1000,654,0.654,0.654,complete,"{""ok"":1000}"
3b70d3d44297fc1197610228,zsre,v0_stable,1,100,1000,RET-GS,1000,1000,180,0.18,0.18,complete,"{""ok"":1000}"
3b70d3d44297fc1197610228,zsre,v0_stable,1,100,1000,LS,50,50,50,1,1,complete,"{""ok"":50}"
84bae28d26e5f5a3e555b601,zsre,v0_stable,1,101,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
84bae28d26e5f5a3e555b601,zsre,v0_stable,1,101,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
84bae28d26e5f5a3e555b601,zsre,v0_stable,1,101,100,RET-GS,100,100,47,0.47,0.47,complete,"{""ok"":100}"
84bae28d26e5f5a3e555b601,zsre,v0_stable,1,101,100,LS,50,50,50,1,1,complete,"{""ok"":50}"
84bae28d26e5f5a3e555b601,zsre,v0_stable,1,101,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
84bae28d26e5f5a3e555b601,zsre,v0_stable,1,101,300,RET-ES,300,300,294,0.98,0.98,complete,"{""ok"":300}"
84bae28d26e5f5a3e555b601,zsre,v0_stable,1,101,300,RET-GS,300,300,96,0.32,0.32,complete,"{""ok"":300}"
84bae28d26e5f5a3e555b601,zsre,v0_stable,1,101,300,LS,50,50,38,0.76,0.76,complete,"{""ok"":50}"
84bae28d26e5f5a3e555b601,zsre,v0_stable,1,101,1000,ES,1000,1000,999,0.999,0.999,complete,"{""ok"":1000}"
84bae28d26e5f5a3e555b601,zsre,v0_stable,1,101,1000,RET-ES,1000,1000,636,0.636,0.636,complete,"{""ok"":1000}"
84bae28d26e5f5a3e555b601,zsre,v0_stable,1,101,1000,RET-GS,1000,1000,176,0.176,0.176,complete,"{""ok"":1000}"
84bae28d26e5f5a3e555b601,zsre,v0_stable,1,101,1000,LS,50,50,50,1,1,complete,"{""ok"":50}"
07b9bad1f676110cb8bae7df,zsre,v0_stable,1,102,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
07b9bad1f676110cb8bae7df,zsre,v0_stable,1,102,100,RET-ES,100,100,99,0.99,0.99,complete,"{""ok"":100}"
07b9bad1f676110cb8bae7df,zsre,v0_stable,1,102,100,RET-GS,100,100,40,0.4,0.4,complete,"{""ok"":100}"
07b9bad1f676110cb8bae7df,zsre,v0_stable,1,102,100,LS,50,50,49,0.98,0.98,complete,"{""ok"":50}"
07b9bad1f676110cb8bae7df,zsre,v0_stable,1,102,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
07b9bad1f676110cb8bae7df,zsre,v0_stable,1,102,300,RET-ES,300,300,295,0.98333333,0.98333333,complete,"{""ok"":300}"
07b9bad1f676110cb8bae7df,zsre,v0_stable,1,102,300,RET-GS,300,300,88,0.29333333,0.29333333,complete,"{""ok"":300}"
07b9bad1f676110cb8bae7df,zsre,v0_stable,1,102,300,LS,50,50,50,1,1,complete,"{""ok"":50}"
07b9bad1f676110cb8bae7df,zsre,v0_stable,1,102,1000,ES,1000,1000,1000,1,1,complete,"{""ok"":1000}"
07b9bad1f676110cb8bae7df,zsre,v0_stable,1,102,1000,RET-ES,1000,1000,651,0.651,0.651,complete,"{""ok"":1000}"
07b9bad1f676110cb8bae7df,zsre,v0_stable,1,102,1000,RET-GS,1000,1000,178,0.178,0.178,complete,"{""ok"":1000}"
07b9bad1f676110cb8bae7df,zsre,v0_stable,1,102,1000,LS,50,50,43,0.86,0.86,complete,"{""ok"":50}"
0ff8a61a760d6836f469629b,zsre,v0_stable,1,103,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
